Target Market,Market Size,Market size score,Growth,Growth score,Logistics,Logistics score,Tariffs,Tariff score,Total Score,Perirtizing
Israel,38792,10,13,5,400,10,0,10,9,Priority
Türkiye,13886,8,-4,1,900,10,0,10,7,Priority
Jordan,8513,7,13,5,330,10,0,10,8,Priority
South Africa,5792,7,6,5,8800,3,4.1,7,6,Low-Interest
Nigeria,4710,6,34,10,12000,1,4.7,7,6,Low-Interest
United Arab Emirates,3245,6,6,5,4200,7,0,10,7,Long-term Opportunity
"Congo, Democratic Republic of the",2221,5,27,10,9000,3,0,10,7,Long-term Opportunity
Zimbabwe,2212,5,20,8,8500,4,0,10,7,Long-term Opportunity
Morocco,2021,5,-2,1,3800,7,0,10,6,Low-Interest
Algeria,1964,5,21,8,2800,8,0,10,7,Priority
Kenya,1799,5,13,5,4800,7,0,10,6,Low-Interest
"Iran, Islamic Republic of",1463,4,18,8,3500,8,15,4,6,Low-Interest
Azerbaijan,1126,4,23,8,3500,8,0,10,7,Long-term Opportunity
Uganda,559,3,28,10,5500,6,0,10,7,Long-term Opportunity
Madagascar,228,1,17,8,7500,4,0,10,5,Low-Interest
